,name,geo_id_raw,ZCTA5,State_FIPS20,County_FIPS20,Total_Pop,Hispanic_Total,Non_Hispanic_Total,NH_White_alone,NH_Black_alone,NH_AIAN_alone,NH_API_alone,NH_Other_alone,NH_Mult_Total,NH_White_Other,NH_Black_Other,NH_AIAN_Other,NH_Asian_HPI,NH_Asian_HPI_Other,NH_API_Other
32985,ZCTA5 98107,860Z200US98107,98107,,,25400,1644,23756,18684,495,110,2822.0,153,1492,302,5,1,15,0,5.0
32986,ZCTA5 98108,860Z200US98108,98108,,,19752,2191,17561,5964,2628,119,7795.0,85,970,106,7,0,32,0,19.0
32987,ZCTA5 98109,860Z200US98109,98109,,,31890,2199,29691,17624,1197,117,9027.0,158,1568,316,17,1,31,0,15.0
32988,ZCTA5 98110,860Z200US98110,98110,,,19826,729,19097,17199,84,67,714.0,119,914,265,2,0,13,0,2.0
32989,ZCTA5 98112,860Z200US98112,98112,,,19487,1050,18437,14762,804,39,1590.0,111,1131,254,1,0,8,0,4.0
32990,ZCTA5 98115,860Z200US98115,98115,,,43810,2428,41382,31100,1017,126,6235.0,262,2642,568,10,0,37,0,4.0
32991,ZCTA5 98116,860Z200US98116,98116,,,23285,1447,21838,18146,525,90,1695.0,104,1278,261,4,0,15,1,5.0
32992,ZCTA5 98117,860Z200US98117,98117,,,28309,1509,26800,22265,345,98,2280.0,182,1630,418,3,1,28,0,2.0
32993,ZCTA5 98118,860Z200US98118,98118,,,37712,3089,34623,13183,7517,100,11590.0,203,2030,326,28,0,60,1,23.0
32994,ZCTA5 98119,860Z200US98119,98119,,,23047,1712,21335,16179,637,69,2953.0,134,1363,236,11,0,26,0,18.0
32995,ZCTA5 98121,860Z200US98121,98121,,,20668,1473,19195,10395,1096,95,6485.0,172,952,161,6,4,28,0,12.0
32996,ZCTA5 98122,860Z200US98122,98122,,,37925,3363,34562,22077,3421,137,6060.0,214,2653,364,33,2,85,0,63.0
32997,ZCTA5 98125,860Z200US98125,98125,,,36024,3168,32856,20939,2777,177,6459.0,226,2278,406,23,0,52,0,12.0
32998,ZCTA5 98126,860Z200US98126,98126,,,18906,1494,17412,12344,1631,92,2087.0,115,1143,241,15,0,9,0,4.0
32999,ZCTA5 98133,860Z200US98133,98133,,,42233,3901,38332,24922,3177,277,7296.0,226,2434,426,23,2,63,0,18.0
33000,ZCTA5 98134,860Z200US98134,98134,,,1124,157,967,550,150,48,117.0,14,88,5,0,0,4,0,0.0
33001,ZCTA5 98136,860Z200US98136,98136,,,13551,884,12667,10652,250,68,835.0,95,767,144,6,0,3,3,4.0
33002,ZCTA5 98144,860Z200US98144,98144,,,27113,2769,24344,12466,3475,176,6322.0,113,1792,296,34,0,39,0,14.0
33003,ZCTA5 98146,860Z200US98146,98146,,,22601,4265,18336,10977,1650,181,4321.0,101,1106,196,5,2,32,0,13.0
33004,ZCTA5 98148,860Z200US98148,98148,,,8640,1804,6836,4092,827,56,1326.0,29,506,92,4,0,15,0,4.0
33005,ZCTA5 98154,860Z200US98154,98154,,,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0
33006,ZCTA5 98155,860Z200US98155,98155,,,28900,2160,26740,19098,1428,157,4265.0,167,1625,349,12,1,36,0,12.0
33007,ZCTA5 98158,860Z200US98158,98158,,,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0
33008,ZCTA5 98164,860Z200US98164,98164,,,176,5,171,123,5,2,29.0,2,10,1,0,0,0,0,0.0
33009,ZCTA5 98166,860Z200US98166,98166,,,18106,2443,15663,12407,641,108,1440.0,81,986,218,9,0,22,3,1.0
33010,ZCTA5 98168,860Z200US98168,98168,,,28441,5970,22471,10537,3527,234,6589.0,134,1450,191,25,2,77,0,5.0
33011,ZCTA5 98174,860Z200US98174,98174,,,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0
33012,ZCTA5 98177,860Z200US98177,98177,,,15950,739,15211,12370,293,67,1614.0,86,781,167,4,0,10,0,1.0
33013,ZCTA5 98178,860Z200US98178,98178,,,20668,1725,18943,6254,4724,127,6512.0,92,1234,98,25,0,50,0,10.0
33014,ZCTA5 98188,860Z200US98188,98188,,,22206,3394,18812,7437,5118,121,5102.0,100,934,127,17,0,43,0,12.0
33015,ZCTA5 98195,860Z200US98195,98195,,,3695,464,3231,1677,106,18,1128.0,10,292,3,0,0,12,0,2.0
33016,ZCTA5 98198,860Z200US98198,98198,,,30607,5042,25565,14861,3943,273,4761.0,142,1585,194,17,3,102,0,9.0
33017,ZCTA5 98199,860Z200US98199,98199,,,17886,1105,16781,13594,269,63,1829.0,91,935,207,8,0,7,0,2.0
33018,ZCTA5 98201,860Z200US98201,98201,,,25117,2440,22677,18267,944,301,1454.0,138,1573,293,2,0,30,0,10.0
33019,ZCTA5 98203,860Z200US98203,98203,,,29473,3766,25707,19529,1094,254,2981.0,158,1691,312,8,0,23,0,4.0
33020,ZCTA5 98204,860Z200US98204,98204,,,34091,7380,26711,15990,2958,270,5558.0,142,1793,241,13,2,60,0,13.0
33021,ZCTA5 98207,860Z200US98207,98207,,,732,148,584,330,133,10,58.0,2,51,7,1,0,0,0,0.0
33022,ZCTA5 98208,860Z200US98208,98208,,,45769,5147,40622,28756,1899,242,7011.0,225,2489,469,11,0,68,0,26.0
33023,ZCTA5 98220,860Z200US98220,98220,,,492,17,475,444,1,5,2.0,0,23,11,0,0,0,0,0.0
33024,ZCTA5 98221,860Z200US98221,98221,,,19021,858,18163,16449,80,139,478.0,106,911,249,0,5,13,0,1.0
33025,ZCTA5 98222,860Z200US98222,98222,,,35,0,35,32,0,0,0.0,0,3,0,0,0,0,0,0.0
33026,ZCTA5 98223,860Z200US98223,98223,,,34702,2429,32273,28634,243,381,962.0,179,1874,479,5,2,20,0,9.0
33027,ZCTA5 98224,860Z200US98224,98224,,,258,11,247,203,2,2,0.0,0,40,16,0,0,0,0,0.0
33028,ZCTA5 98225,860Z200US98225,98225,,,43143,3063,40080,34367,565,337,1837.0,263,2711,519,7,1,32,0,6.0
33029,ZCTA5 98226,860Z200US98226,98226,,,37562,3008,34554,27163,367,2101,2795.0,215,1913,375,1,4,38,0,12.0
33030,ZCTA5 98229,860Z200US98229,98229,,,27436,1773,25663,22184,324,240,1224.0,135,1556,403,1,0,24,0,2.0
33031,ZCTA5 98230,860Z200US98230,98230,,,15093,962,14131,12180,161,137,809.0,97,747,151,5,1,11,0,3.0
33032,ZCTA5 98232,860Z200US98232,98232,,,3365,207,3158,2928,10,15,66.0,17,122,59,1,0,1,0,0.0
33033,ZCTA5 98233,860Z200US98233,98233,,,12249,2744,9505,8397,101,115,355.0,59,478,145,1,0,14,0,0.0
33034,ZCTA5 98235,860Z200US98235,98235,,,326,29,297,249,4,6,6.0,3,29,8,0,0,0,0,0.0
33035,ZCTA5 98236,860Z200US98236,98236,,,5294,156,5138,4652,25,28,99.0,37,297,110,0,4,2,0,0.0
33036,ZCTA5 98237,860Z200US98237,98237,,,3511,132,3379,3144,4,58,28.0,21,124,39,0,0,1,0,0.0
33037,ZCTA5 98238,860Z200US98238,98238,,,67,10,57,56,0,0,0.0,0,1,0,0,0,0,0,0.0
33038,ZCTA5 98239,860Z200US98239,98239,,,6339,333,6006,5299,65,32,166.0,57,387,79,0,0,7,0,0.0
33039,ZCTA5 98240,860Z200US98240,98240,,,2529,240,2289,2103,6,25,56.0,11,88,21,0,0,0,0,1.0
33040,ZCTA5 98241,860Z200US98241,98241,,,1885,70,1815,1561,5,75,19.0,9,146,28,0,0,3,0,5.0
33041,ZCTA5 98243,860Z200US98243,98243,,,285,2,283,261,0,3,0.0,3,16,12,0,0,0,0,0.0
33042,ZCTA5 98244,860Z200US98244,98244,,,2511,113,2398,2029,14,155,24.0,7,169,66,0,0,2,0,1.0
33043,ZCTA5 98245,860Z200US98245,98245,,,3724,186,3538,3276,18,5,53.0,35,151,31,3,0,0,0,0.0
33044,ZCTA5 98247,860Z200US98247,98247,,,6662,1114,5548,4839,33,216,128.0,38,294,108,1,0,0,0,0.0
33045,ZCTA5 98248,860Z200US98248,98248,,,20423,2191,18232,15442,155,435,1084.0,133,983,215,1,0,24,0,7.0
33046,ZCTA5 98249,860Z200US98249,98249,,,4419,155,4264,3882,31,21,81.0,33,216,44,0,0,2,0,1.0
33047,ZCTA5 98250,860Z200US98250,98250,,,7374,512,6862,6285,22,30,110.0,39,376,121,2,0,0,0,0.0
33048,ZCTA5 98251,860Z200US98251,98251,,,3994,317,3677,3316,25,41,43.0,7,245,64,1,0,4,0,0.0
33049,ZCTA5 98252,860Z200US98252,98252,,,8173,483,7690,6881,65,94,168.0,39,443,98,1,0,6,0,0.0
33050,ZCTA5 98253,860Z200US98253,98253,,,1856,48,1808,1677,2,8,33.0,9,79,26,0,0,2,0,0.0
33051,ZCTA5 98255,860Z200US98255,98255,,,165,19,146,131,0,0,3.0,4,8,0,0,0,0,0,0.0
33052,ZCTA5 98256,860Z200US98256,98256,,,379,24,355,296,2,7,3.0,15,32,15,0,0,0,0,0.0
33053,ZCTA5 98257,860Z200US98257,98257,,,3817,151,3666,2886,21,534,50.0,6,169,50,0,3,0,0,3.0
33054,ZCTA5 98258,860Z200US98258,98258,,,37782,3051,34731,29396,633,197,2057.0,196,2252,455,15,1,39,0,12.0
33055,ZCTA5 98260,860Z200US98260,98260,,,5052,161,4891,4517,20,22,93.0,42,197,72,0,0,1,0,0.0
33056,ZCTA5 98261,860Z200US98261,98261,,,2363,108,2255,2106,3,16,27.0,9,94,39,1,0,0,0,0.0
33057,ZCTA5 98262,860Z200US98262,98262,,,825,14,811,754,0,6,10.0,4,37,16,0,0,0,0,0.0
33058,ZCTA5 98263,860Z200US98263,98263,,,149,7,142,128,0,1,1.0,0,12,0,0,0,0,0,0.0
33059,ZCTA5 98264,860Z200US98264,98264,,,17014,1974,15040,13594,76,80,693.0,66,531,146,8,0,11,0,4.0
33060,ZCTA5 98266,860Z200US98266,98266,,,3156,269,2887,2509,17,51,50.0,15,245,62,0,0,4,0,3.0
33061,ZCTA5 98267,860Z200US98267,98267,,,475,24,451,395,5,13,8.0,5,25,0,0,1,0,0,0.0
33062,ZCTA5 98270,860Z200US98270,98270,,,39229,4751,34478,27053,928,538,3592.0,172,2195,423,8,2,75,0,20.0
33063,ZCTA5 98271,860Z200US98271,98271,,,24796,2297,22499,17189,438,1858,1342.0,117,1555,236,13,2,32,0,3.0
33064,ZCTA5 98272,860Z200US98272,98272,,,24139,3049,21090,17894,673,211,837.0,137,1338,280,2,0,123,0,3.0
33065,ZCTA5 98273,860Z200US98273,98273,,,23482,6070,17412,14965,199,194,947.0,139,968,265,0,1,39,0,1.0
33066,ZCTA5 98274,860Z200US98274,98274,,,14871,2452,12419,11168,90,97,414.0,62,588,147,1,0,3,0,3.0
33067,ZCTA5 98275,860Z200US98275,98275,,,17168,1079,16089,11295,391,83,3341.0,118,861,147,1,0,22,0,6.0
33068,ZCTA5 98276,860Z200US98276,98276,,,1012,136,876,779,2,7,17.0,18,53,14,0,0,0,0,0.0
33069,ZCTA5 98277,860Z200US98277,98277,,,31933,3055,28878,22209,1332,236,2778.0,194,2129,329,18,1,67,0,7.0
33070,ZCTA5 98278,860Z200US98278,98278,,,1481,321,1160,728,241,3,111.0,7,70,0,2,0,6,0,0.0
33071,ZCTA5 98279,860Z200US98279,98279,,,595,19,576,531,0,0,9.0,11,25,10,0,0,0,0,1.0
33072,ZCTA5 98280,860Z200US98280,98280,,,431,8,423,397,0,3,7.0,3,13,3,0,0,0,0,0.0
33073,ZCTA5 98281,860Z200US98281,98281,,,1075,51,1024,935,3,1,47.0,7,31,0,0,0,0,0,0.0
33074,ZCTA5 98282,860Z200US98282,98282,,,14801,493,14308,13100,82,98,299.0,58,671,195,0,0,5,0,0.0
33075,ZCTA5 98283,860Z200US98283,98283,,,398,2,396,356,0,7,5.0,6,22,5,0,0,0,0,0.0
33076,ZCTA5 98284,860Z200US98284,98284,,,21091,2166,18925,17043,106,345,299.0,103,1029,276,0,2,8,0,3.0
33077,ZCTA5 98286,860Z200US98286,98286,,,225,16,209,193,0,0,5.0,0,11,3,0,0,0,0,0.0
33078,ZCTA5 98288,860Z200US98288,98288,,,286,12,274,235,1,3,10.0,0,25,13,0,0,0,0,0.0
33079,ZCTA5 98290,860Z200US98290,98290,,,29173,1900,27273,24678,143,180,618.0,192,1462,371,1,0,27,0,3.0
33080,ZCTA5 98292,860Z200US98292,98292,,,18869,1088,17781,16061,116,144,386.0,111,963,249,7,0,12,0,4.0
33081,ZCTA5 98294,860Z200US98294,98294,,,5627,622,5005,4418,37,41,147.0,27,335,57,0,0,5,0,4.0
33082,ZCTA5 98295,860Z200US98295,98295,,,2053,249,1804,1639,13,17,43.0,22,70,19,0,0,4,0,0.0
33083,ZCTA5 98296,860Z200US98296,98296,,,20758,1099,19659,15997,211,98,2146.0,85,1122,309,6,1,18,0,12.0
33084,ZCTA5 98297,860Z200US98297,98297,,,116,8,108,95,2,4,0.0,0,7,0,0,0,0,0,0.0
33085,ZCTA5 98303,860Z200US98303,98303,,,1177,39,1138,1004,10,9,30.0,9,76,14,0,0,4,0,0.0
33086,ZCTA5 98304,860Z200US98304,98304,,,676,24,652,568,6,8,9.0,9,52,9,0,0,0,0,0.0
33087,ZCTA5 98305,860Z200US98305,98305,,,403,10,393,333,0,9,12.0,10,29,3,0,0,0,0,0.0
33088,ZCTA5 98310,860Z200US98310,98310,,,17457,1640,15817,11871,828,163,1690.0,97,1168,155,9,0,55,0,1.0
33089,ZCTA5 98311,860Z200US98311,98311,,,21858,1753,20105,14415,734,159,2889.0,124,1784,234,7,0,74,0,10.0
33090,ZCTA5 98312,860Z200US98312,98312,,,26411,2308,24103,19297,975,247,1448.0,165,1971,311,12,0,73,0,1.0
33091,ZCTA5 98314,860Z200US98314,98314,,,944,207,737,496,114,12,49.0,4,62,2,0,0,7,0,0.0
33092,ZCTA5 98315,860Z200US98315,98315,,,3950,685,3265,2448,365,26,197.0,4,225,28,5,0,0,0,3.0
33093,ZCTA5 98320,860Z200US98320,98320,,,1186,43,1143,1040,0,19,15.0,4,65,24,0,0,1,0,0.0
33094,ZCTA5 98321,860Z200US98321,98321,,,12837,627,12210,11057,71,119,207.0,71,685,162,0,0,3,0,2.0
33095,ZCTA5 98323,860Z200US98323,98323,,,621,21,600,554,4,9,2.0,3,28,4,0,0,0,0,0.0
33096,ZCTA5 98325,860Z200US98325,98325,,,1567,46,1521,1406,4,18,15.0,4,74,19,0,0,0,0,0.0
33097,ZCTA5 98326,860Z200US98326,98326,,,1246,196,1050,666,187,92,5.0,4,96,2,0,0,49,0,0.0
33098,ZCTA5 98327,860Z200US98327,98327,,,7238,820,6418,4108,581,42,1118.0,45,524,59,5,0,21,0,0.0
33099,ZCTA5 98328,860Z200US98328,98328,,,8358,370,7988,7202,44,70,124.0,48,500,117,2,0,5,0,2.0
33100,ZCTA5 98329,860Z200US98329,98329,,,8633,435,8198,7269,74,69,205.0,63,518,121,2,0,14,0,7.0
33101,ZCTA5 98330,860Z200US98330,98330,,,56,3,53,49,0,2,1.0,1,0,0,0,0,0,0,0.0
33102,ZCTA5 98331,860Z200US98331,98331,,,4559,622,3937,3212,76,332,54.0,7,256,43,2,0,13,0,0.0
33103,ZCTA5 98332,860Z200US98332,98332,,,16414,856,15558,13596,248,130,688.0,75,821,203,1,0,47,0,6.0
33104,ZCTA5 98333,860Z200US98333,98333,,,3126,141,2985,2735,13,18,66.0,20,133,29,0,0,0,0,0.0
33105,ZCTA5 98335,860Z200US98335,98335,,,21683,1209,20474,18143,203,97,808.0,138,1085,274,4,0,14,0,5.0
33106,ZCTA5 98336,860Z200US98336,98336,,,748,12,736,687,3,13,2.0,1,30,9,0,0,0,0,0.0
33107,ZCTA5 98337,860Z200US98337,98337,,,8485,1223,7262,5095,852,72,606.0,38,599,81,0,0,15,0,4.0
33108,ZCTA5 98338,860Z200US98338,98338,,,22799,1681,21118,17845,586,223,867.0,118,1479,292,1,4,40,1,6.0
33109,ZCTA5 98339,860Z200US98339,98339,,,3109,121,2988,2661,22,52,51.0,19,183,27,0,0,0,0,2.0
33110,ZCTA5 98340,860Z200US98340,98340,,,2386,94,2292,2110,12,37,44.0,4,85,28,0,0,0,0,0.0
33111,ZCTA5 98342,860Z200US98342,98342,,,1293,42,1251,1086,6,67,14.0,14,64,13,0,0,1,0,0.0
33112,ZCTA5 98345,860Z200US98345,98345,,,487,40,447,393,20,2,13.0,1,18,0,0,0,0,0,0.0
33113,ZCTA5 98346,860Z200US98346,98346,,,8312,464,7848,6527,58,486,210.0,46,521,112,0,0,8,0,2.0
33114,ZCTA5 98349,860Z200US98349,98349,,,3972,197,3775,3338,37,48,65.0,29,258,80,0,0,4,0,0.0
33115,ZCTA5 98350,860Z200US98350,98350,,,293,18,275,26,1,232,1.0,0,15,0,0,0,0,0,0.0
33116,ZCTA5 98351,860Z200US98351,98351,,,1104,49,1055,897,12,21,34.0,6,85,22,0,0,0,0,1.0
33117,ZCTA5 98353,860Z200US98353,98353,,,23,5,18,8,0,0,4.0,0,6,1,0,0,0,0,0.0
33118,ZCTA5 98354,860Z200US98354,98354,,,6574,561,6013,4800,225,66,498.0,30,394,75,1,0,12,0,0.0
33119,ZCTA5 98355,860Z200US98355,98355,,,550,19,531,487,0,12,3.0,1,28,6,0,0,0,0,0.0
33120,ZCTA5 98356,860Z200US98356,98356,,,1782,65,1717,1568,11,20,14.0,14,90,15,0,0,6,0,0.0
33121,ZCTA5 98357,860Z200US98357,98357,,,1135,72,1063,127,4,864,9.0,0,59,0,0,0,1,0,0.0
33122,ZCTA5 98358,860Z200US98358,98358,,,884,15,869,821,1,2,6.0,0,39,12,0,0,1,0,0.0
33123,ZCTA5 98359,860Z200US98359,98359,,,4321,194,4127,3621,35,50,112.0,45,264,58,0,0,11,0,1.0
33124,ZCTA5 98360,860Z200US98360,98360,,,11195,751,10444,9067,190,100,337.0,63,687,133,5,1,16,0,0.0
33125,ZCTA5 98361,860Z200US98361,98361,,,891,16,875,824,4,9,5.0,4,29,4,0,0,0,0,0.0
33126,ZCTA5 98362,860Z200US98362,98362,,,19602,773,18829,16808,107,369,381.0,107,1057,299,8,0,6,0,0.0
33127,ZCTA5 98363,860Z200US98363,98363,,,11386,447,10939,9285,69,643,160.0,84,698,143,0,0,2,0,0.0
33128,ZCTA5 98364,860Z200US98364,98364,,,43,6,37,31,0,1,0.0,0,5,1,0,0,0,0,0.0
33129,ZCTA5 98365,860Z200US98365,98365,,,4667,138,4529,4157,13,20,91.0,29,219,63,0,0,0,0,0.0
33130,ZCTA5 98366,860Z200US98366,98366,,,28957,2034,26923,22033,716,274,1747.0,162,1991,381,6,0,52,0,7.0
33131,ZCTA5 98367,860Z200US98367,98367,,,24464,1317,23147,19616,308,202,1151.0,206,1664,329,2,0,29,0,3.0
33132,ZCTA5 98368,860Z200US98368,98368,,,14612,492,14120,12785,76,122,270.0,108,759,266,0,0,3,0,1.0
33133,ZCTA5 98370,860Z200US98370,98370,,,26340,1720,24620,21431,247,365,1088.0,161,1328,261,1,1,17,0,7.0
33134,ZCTA5 98371,860Z200US98371,98371,,,18701,1519,17182,14087,559,229,1124.0,75,1108,173,3,0,21,1,2.0
33135,ZCTA5 98372,860Z200US98372,98372,,,21146,1706,19440,15854,637,182,1358.0,145,1264,228,4,0,38,0,9.0
33136,ZCTA5 98373,860Z200US98373,98373,,,21244,2002,19242,14241,1287,177,1872.0,128,1537,258,12,0,46,1,3.0
33137,ZCTA5 98374,860Z200US98374,98374,,,33806,3025,30781,23813,1520,296,2675.0,173,2304,352,17,3,78,5,5.0
33138,ZCTA5 98375,860Z200US98375,98375,,,23937,3040,20897,14345,1655,179,2740.0,128,1850,244,27,0,75,1,9.0
33139,ZCTA5 98376,860Z200US98376,98376,,,1817,40,1777,1628,1,18,19.0,20,91,25,0,0,1,0,0.0
33140,ZCTA5 98377,860Z200US98377,98377,,,1772,61,1711,1564,3,28,15.0,7,94,22,0,0,1,0,1.0
33141,ZCTA5 98380,860Z200US98380,98380,,,4208,164,4044,3591,28,25,96.0,49,255,57,0,0,1,0,0.0
33142,ZCTA5 98381,860Z200US98381,98381,,,287,7,280,248,1,18,1.0,4,8,0,0,0,0,0,0.0
33143,ZCTA5 98382,860Z200US98382,98382,,,26786,1070,25716,23118,112,439,578.0,140,1329,349,4,0,17,0,0.0
33144,ZCTA5 98383,860Z200US98383,98383,,,17250,1433,15817,11815,537,84,2028.0,99,1254,167,2,0,37,0,4.0
33145,ZCTA5 98385,860Z200US98385,98385,,,360,8,352,309,4,1,2.0,3,33,6,0,0,0,0,0.0
33146,ZCTA5 98387,860Z200US98387,98387,,,37858,4343,33515,22673,3342,374,3899.0,199,3028,303,28,3,135,1,5.0
33147,ZCTA5 98388,860Z200US98388,98388,,,5687,461,5226,3949,333,39,441.0,27,437,55,5,0,10,0,7.0
33148,ZCTA5 98390,860Z200US98390,98390,,,9104,961,8143,6951,144,64,377.0,47,560,141,8,0,6,0,3.0
33149,ZCTA5 98391,860Z200US98391,98391,,,41649,2832,38817,33187,681,375,1664.0,218,2692,566,14,3,62,0,14.0
33150,ZCTA5 98392,860Z200US98392,98392,,,2461,143,2318,1795,14,245,90.0,13,161,25,1,1,5,0,0.0
33151,ZCTA5 98394,860Z200US98394,98394,,,954,40,914,797,2,6,27.0,4,78,33,0,0,0,0,2.0
33152,ZCTA5 98396,860Z200US98396,98396,,,499,24,475,419,1,4,7.0,9,35,9,0,0,3,0,0.0
33153,ZCTA5 98402,860Z200US98402,98402,,,7593,780,6813,4502,896,156,701.0,51,507,44,2,0,6,0,0.0
33154,ZCTA5 98403,860Z200US98403,98403,,,7145,516,6629,5401,333,34,313.0,40,508,75,3,0,5,0,1.0
33155,ZCTA5 98404,860Z200US98404,98404,,,26141,4866,21275,10867,2982,714,4857.0,185,1670,133,22,9,37,1,2.0
33156,ZCTA5 98405,860Z200US98405,98405,,,20039,1811,18228,12161,2739,239,1315.0,159,1615,185,18,0,23,0,6.0
33157,ZCTA5 98406,860Z200US98406,98406,,,18793,1054,17739,14398,886,134,1037.0,96,1188,177,14,0,33,0,2.0
33158,ZCTA5 98407,860Z200US98407,98407,,,17945,943,17002,14281,596,119,801.0,91,1114,223,14,4,11,0,0.0
33159,ZCTA5 98408,860Z200US98408,98408,,,16157,1870,14287,8939,1677,192,1971.0,110,1398,134,21,1,51,0,5.0
33160,ZCTA5 98409,860Z200US98409,98409,,,21714,2932,18782,10835,3129,257,2594.0,137,1830,146,31,0,53,0,5.0
33161,ZCTA5 98416,860Z200US98416,98416,,,1475,160,1315,1014,51,12,214.0,0,24,1,0,0,2,0,0.0
33162,ZCTA5 98418,860Z200US98418,98418,,,8238,973,7265,4766,773,99,853.0,57,717,90,8,1,17,0,2.0
33163,ZCTA5 98421,860Z200US98421,98421,,,1159,607,552,271,79,14,142.0,1,45,5,2,0,4,0,0.0
33164,ZCTA5 98422,860Z200US98422,98422,,,16731,1527,15204,10512,1041,171,2357.0,68,1055,121,6,0,50,1,1.0
33165,ZCTA5 98424,860Z200US98424,98424,,,8934,1192,7742,3908,915,187,2054.0,42,636,61,5,0,40,0,6.0
33166,ZCTA5 98430,860Z200US98430,98430,,,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0
33167,ZCTA5 98433,860Z200US98433,98433,,,15342,3440,11902,7511,2176,165,1190.0,83,777,35,25,0,32,0,0.0
33168,ZCTA5 98438,860Z200US98438,98438,,,575,113,462,301,83,0,26.0,4,48,9,2,0,3,0,0.0
33169,ZCTA5 98439,860Z200US98439,98439,,,3484,672,2812,1781,450,38,258.0,22,263,37,3,0,14,0,1.0
33170,ZCTA5 98443,860Z200US98443,98443,,,4593,261,4332,3662,84,121,195.0,20,250,54,2,1,1,0,1.0
33171,ZCTA5 98444,860Z200US98444,98444,,,27796,4637,23159,12592,3720,299,4296.0,172,2080,179,14,0,90,0,11.0
33172,ZCTA5 98445,860Z200US98445,98445,,,25720,3091,22629,14074,2678,304,3489.0,153,1931,144,17,5,109,0,13.0
33173,ZCTA5 98446,860Z200US98446,98446,,,9913,957,8956,6756,525,120,768.0,61,726,108,4,1,34,0,3.0
33174,ZCTA5 98447,860Z200US98447,98447,,,1033,94,939,634,49,6,133.0,3,114,0,1,0,3,0,0.0
33175,ZCTA5 98465,860Z200US98465,98465,,,6273,496,5777,4150,492,47,645.0,31,412,57,0,0,6,0,2.0
33176,ZCTA5 98466,860Z200US98466,98466,,,23119,1706,21413,15640,1964,141,1885.0,106,1677,232,13,1,75,0,8.0
33177,ZCTA5 98467,860Z200US98467,98467,,,12711,1071,11640,7273,1356,71,2057.0,51,832,123,3,0,29,0,4.0
33178,ZCTA5 98498,860Z200US98498,98498,,,24236,2588,21648,14096,2480,167,2857.0,163,1885,206,21,3,64,0,9.0
33179,ZCTA5 98499,860Z200US98499,98499,,,25629,4726,20903,11010,3652,228,3899.0,170,1944,131,52,1,67,1,3.0
33180,ZCTA5 98501,860Z200US98501,98501,,,35398,2311,33087,27580,674,274,2249.0,188,2122,457,16,2,43,0,9.0
33181,ZCTA5 98502,860Z200US98502,98502,,,28955,1859,27096,22088,768,299,2000.0,167,1774,350,6,0,21,0,6.0
33182,ZCTA5 98503,860Z200US98503,98503,,,31886,3182,28704,21509,1542,301,3151.0,168,2033,274,23,5,62,0,14.0
33183,ZCTA5 98505,860Z200US98505,98505,,,561,74,487,392,32,26,32.0,0,5,0,0,0,0,0,0.0
33184,ZCTA5 98506,860Z200US98506,98506,,,15799,1014,14785,12506,310,138,752.0,106,973,240,11,0,14,0,1.0
33185,ZCTA5 98512,860Z200US98512,98512,,,25015,1672,23343,19920,426,280,1124.0,131,1462,296,4,0,22,0,5.0
33186,ZCTA5 98513,860Z200US98513,98513,,,27809,2865,24944,18082,1312,609,2899.0,160,1882,269,15,3,54,0,5.0
33187,ZCTA5 98516,860Z200US98516,98516,,,22696,2194,20502,14683,1101,218,2975.0,103,1422,197,8,0,48,0,21.0
33188,ZCTA5 98520,860Z200US98520,98520,,,19068,2287,16781,14136,585,498,389.0,115,1058,172,4,0,113,1,0.0
33189,ZCTA5 98524,860Z200US98524,98524,,,2996,132,2864,2595,14,30,49.0,29,147,33,0,0,0,0,0.0
33190,ZCTA5 98526,860Z200US98526,98526,,,203,36,167,114,1,27,2.0,1,22,2,0,0,0,0,0.0
33191,ZCTA5 98527,860Z200US98527,98527,,,273,29,244,183,0,27,4.0,0,30,12,0,0,0,0,0.0
33192,ZCTA5 98528,860Z200US98528,98528,,,8717,701,8016,7087,84,101,179.0,50,515,107,2,3,14,0,0.0
33193,ZCTA5 98530,860Z200US98530,98530,,,483,27,456,409,1,10,4.0,4,28,3,0,0,0,0,0.0
33194,ZCTA5 98531,860Z200US98531,98531,,,20280,2948,17332,15382,191,207,319.0,83,1150,273,2,0,8,0,5.0
33195,ZCTA5 98532,860Z200US98532,98532,,,19647,1241,18406,16696,153,193,291.0,83,990,224,1,0,6,0,3.0
33196,ZCTA5 98533,860Z200US98533,98533,,,464,13,451,415,0,9,2.0,8,17,9,0,0,0,0,0.0
33197,ZCTA5 98535,860Z200US98535,98535,,,449,12,437,405,0,12,4.0,4,12,5,0,0,0,0,0.0
33198,ZCTA5 98536,860Z200US98536,98536,,,135,7,128,111,3,4,2.0,1,7,3,0,0,0,0,0.0
33199,ZCTA5 98537,860Z200US98537,98537,,,1734,85,1649,1488,4,50,35.0,8,64,16,1,0,2,0,0.0
33200,ZCTA5 98538,860Z200US98538,98538,,,311,12,299,272,0,2,0.0,4,21,10,0,0,0,0,0.0
33201,ZCTA5 98539,860Z200US98539,98539,,,126,2,124,112,0,5,0.0,0,7,0,0,0,0,0,0.0
